OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,StateCode,CountyCode
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ALPO_JC_7,5010007.0,40.369466700000004,-78.8547833,42.0,21.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ALPO_JC_FE,5010007.0,40.3731667,-78.8527833,42.0,21.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-APIS_OUTER_IS,4020300.0,46.9792222,-90.4677778,55.0,3.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-APIS_PRESQUE_IS,4020300.0,46.9116111,-90.56155559999999,55.0,3.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-APIS_ROCKY_IS,4020300.0,47.03225,-90.6683333,55.0,3.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-APIS_SAND_IS,4020300.0,46.961111100000004,-90.99127779999999,55.0,7.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-APIS_STOCK_LAG,4010301.0,46.9224167,-90.5508333,55.0,3.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_CB1,2040303.0,38.2376667,-75.2073333,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_CB4,2040303.0,38.066,-75.3296667,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_CB6,2040303.0,38.2558333,-75.192,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_KM19,2040303.0,38.163354,-75.16622199999999,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_OCI,2040303.0,38.3228449,-75.092398,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_RST,2040303.0,38.205739,-75.150093,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_SB1,2040303.0,38.32,-75.1069444,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_SB2,2040303.0,38.2938889,-75.12388890000001,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_SB3,2040303.0,38.2455556,-75.1488889,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_SB4,2040303.0,38.214833299999995,-75.17833329999999,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_SB5,2040303.0,38.3272222,-75.10416670000001,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_STB,2040303.0,38.213382,-75.146763,24.0,47.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_TCN,2040303.0,37.889012,-75.340755,51.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_TCS,2040303.0,37.8855,-75.342825,51.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_VB2,2040303.0,38.0053333,-75.3863333,51.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_VB3,2040303.0,37.984333299999996,-75.4228333,51.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_VB4,2040303.0,37.927833299999996,-75.3903333,51.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_VB5,2040303.0,37.915833299999996,-75.37816670000001,51.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ASIS_NPS_VB6,2040303.0,37.915,-75.3766667,51.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-BISC_FIU_1,3090206.0,25.463777800000003,-80.32675,12.0,86.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-BLCA_09128000,14020002.0,38.52915336,-107.64894699999999,8.0,85.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-BLUE_NPS_B01,5050002.0,37.6059444,-80.9435,54.0,89.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-BLUE_NPS_B02,5050002.0,37.584861100000005,-80.9721667,54.0,89.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-BLUE_NPS_B03,5050002.0,37.5831111,-80.9713333,54.0,89.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-BLUE_NPS_B04,5050002.0,37.5376667,-81.0081389,54.0,89.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-BLUE_NPS_B05,5050002.0,37.5347778,-81.024,54.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A01,18070304.0,32.6593,-117.262,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A02,18070304.0,32.6562,-117.27799999999999,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A03,18070304.0,32.6517,-117.2972,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A04,18070304.0,32.6845,-117.307,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A05,18070304.0,32.6887,-117.2878,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A06,18070304.0,32.6927,-117.2697,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A07,18070304.0,32.6755,-117.2668,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A10,18070304.0,32.6583,-117.2688,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A11,18070304.0,32.6663,-117.2712,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A12,18070304.0,32.6745,-117.2737,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A13,18070304.0,32.6828,-117.2762,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_A14,18070304.0,32.6905,-117.2772,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_B01,18070304.0,32.5833,-117.2697,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_B03,18070304.0,32.757,-117.3063,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_C04,18070304.0,32.6658,-117.2497,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_C05,18070304.0,32.6792,-117.2567,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_C06,18070304.0,32.6937,-117.2613,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_C07,18070304.0,32.7163,-117.2722,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_C08,18070304.0,32.7327,-117.2733,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E02,18070304.0,32.6242,-117.3182,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E04,18070304.0,32.6417,-117.3095,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E05,18070304.0,32.6397,-117.3213,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E06,18070304.0,32.638000000000005,-117.3333,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E07,18070304.0,32.65,-117.3108,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E08,18070304.0,32.6485,-117.3223,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E09,18070304.0,32.6458,-117.3343,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E10,18070304.0,32.6583,-117.3135,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E11,18070304.0,32.6567,-117.3237,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E12,18070304.0,32.6562,-117.3327,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E13,18070304.0,32.6668,-117.3148,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E14,18070304.0,32.6657,-117.3248,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E15,18070304.0,32.6647,-117.3318,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E16,18070304.0,32.6753,-117.3178,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E17,18070304.0,32.6747,-117.3257,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E18,18070304.0,32.673,-117.3313,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E19,18070304.0,32.684,-117.3197,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E20,18070304.0,32.6827,-117.3278,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E21,18070304.0,32.6815,-117.3333,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E22,18070304.0,32.693000000000005,-117.3208,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E23,18070304.0,32.6912,-117.3295,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E24,18070304.0,32.69,-117.3343,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_E25,18070304.0,32.7063,-117.3345,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I28,18070304.0,32.5938,-117.264,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I29,18070304.0,32.5945,-117.223,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I30,18070304.0,32.5953,-117.197,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I31,18070304.0,32.5955,-117.17200000000001,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I32,18070304.0,32.5947,-117.13799999999999,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I33,18070304.0,32.6238,-117.23700000000001,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I34,18070304.0,32.63,-117.21600000000001,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I35,18070304.0,32.6367,-117.182,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I36,18070304.0,32.6392,-117.154,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I37,18070304.0,32.648,-117.2163,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_OMP_I38,18070304.0,32.6688,-117.1867,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1825C,18070304.0,32.707,-117.30383,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1828C,18070304.0,32.70367,-117.319,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1833C,18070304.0,32.69383,-117.32417,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1836C,18070304.0,32.68183,-117.29733,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1839C,18070304.0,32.67733,-117.27417,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1850C,18070304.0,32.661,-117.32883000000001,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1871C,18070304.0,32.64167,-117.31017,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1892C,18070304.0,32.62717,-117.27417,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CABR_SCCP_1937C,18070304.0,32.595,-117.20716999999999,6.0,73.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_DUCK_W,1090002.0,41.9328,-70.0008,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_DYER,1090002.0,41.9383,-70.0103,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_GREAT_T,1090002.0,41.976375,-70.030138,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_GREAT_W,1090002.0,41.9403,-70.0014,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_GULL,1090002.0,41.9567,-70.0083,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_HERRINGPND,1090002.0,41.9628,-70.0133,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_HIGGINS,1090002.0,41.9614,-70.0089,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_HORSELEECH,1090002.0,41.9692,-70.0053,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_HORSEL_B2,1090002.0,41.970306,-70.007065,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_KINNACUM,1090002.0,41.9525,-69.9992,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_LONG,1090002.0,41.9447,-70.0072,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_LONG_B2,1090002.0,41.94529,-70.00473000000001,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_NORTHEAST,1090002.0,41.9433,-69.9997,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_ROUND_E,1090002.0,41.9706,-70.0108,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_ROUND_W,1090002.0,41.9708,-70.0328,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_RYDER,1090002.0,41.9667,-70.0314,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_RYDERNORTH,1090002.0,41.968296,-70.03087,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_SLOUGH,1090002.0,41.9672,-70.0108,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_SNOW,1090002.0,41.9694,-70.0281,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_SOUTHEAST,1090002.0,41.94,-69.9975,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_SPECTACLE,1090002.0,41.9514,-69.9964,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_TURTLE_W,1090002.0,41.94103,-70.004068,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CACO_WILLIAMS,1090002.0,41.9639,-70.0083,25.0,1.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_14_1,14070003.0,38.2836389,-111.24722220000001,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_14_13,14070003.0,38.2794167,-111.25358329999999,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_14_2,14070003.0,38.2699722,-111.37477779999999,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_14_3,14070003.0,38.3019167,-111.4494722,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_14_4,14070003.0,38.3069444,-111.51713889999999,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_14_6,14070003.0,38.2838333,-111.24641670000001,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_14_7,14070003.0,38.288444399999996,-111.23594440000001,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_15_4,14070003.0,38.2865833,-111.24525,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_17_1,14070003.0,38.1795,-111.18280559999998,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_17_3,14070003.0,38.10319439999999,-111.3359722,49.0,17.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_19_2,14070003.0,38.29555560000001,-111.5461389,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_19_3,14070003.0,38.2854167,-111.56469440000001,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_20_1,14070003.0,38.2799722,-111.41894440000002,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CARE_NPS_22_1,14070003.0,38.2610278,-111.37525,49.0,55.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CHIC_NPS_S3,11130303.0,34.50275,-96.97013890000001,40.0,99.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CHIC_NPS_S4,11130303.0,34.5028333,-96.97025,40.0,99.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CHIC_NPS_S5,11130303.0,34.5028333,-96.97025,40.0,99.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CHIC_NPS_S6,11130303.0,34.502861100000004,-96.97027779999999,40.0,99.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_01,3050110.0,33.81125,-80.7251944,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_02,3050110.0,33.7686111,-80.7143056,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_03,3050110.0,33.790388899999996,-80.6861667,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_04,3050110.0,33.8390833,-80.8601111,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_05,3050110.0,33.8155278,-80.8268056,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_06,3050110.0,33.812611100000005,-80.7830278,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_07,3050110.0,33.777666700000005,-80.7452778,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_08,3050110.0,33.809,-80.8663889,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_09,3050110.0,33.7525556,-80.64461109999999,45.0,17.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_10,3050110.0,33.8219167,-80.819,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CONG_USGS_11,3050110.0,33.8153333,-80.8278889,45.0,79.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_LTLMP_SP20,18010201.0,42.9095,-122.118,41.0,35.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_LTLMP_SP38,18010201.0,42.913000000000004,-122.14200000000001,41.0,35.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_LTLMP_SP39,18010201.0,42.9135,-122.14200000000001,41.0,35.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_LTLMP_SP42,18010201.0,42.9151,-122.148,41.0,35.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_LTLMP_SP48,18010201.0,42.9378,-122.166,41.0,35.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_LTLMP_ST13,18010201.0,42.9558,-122.083,41.0,35.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CUGA_CPSU_988,5130101.0,36.6116667,-83.6798056,21.0,13.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CUGA_CPSU_CAVE,6010206.0,36.5974722,-83.67527779999999,47.0,25.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CUGA_CPSU_DB10,5130101.0,36.6069167,-83.68786109999999,21.0,13.0
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CUGA_CPSU_DB5,5130101.0,36.627083299999995,-83.6801389,21.0,13.0
